Theta (deg),Phi (deg),Frequency (MHz),Gain (dBi),Return Loss (dB),Return Loss (deg),Return Loss Reference (dB),Return Loss Reference (deg),Insertion Loss (dB),Intertion Loss (deg),Absolute Gain (dBi),Insertion (deg)
0,0,8143,10.76226065,-8.267793655,-120.3967819,11.63526535,176.3983917,-33.65272522,0,11.46302522,120.2673798
0,0,8144,10.76224754,-8.269462585,-120.6323318,11.72183704,-166.8583374,-33.65746307,0,11.46271994,117.3844376
0,0,8145,10.76521971,-8.271974564,-120.8675766,11.81961346,-150.1091766,-33.65913773,0,11.4652526,114.5011368
0,0,8146,10.76553154,-8.276391029,-121.1048813,11.95364857,-133.3534088,-33.663414,0,11.46479242,111.6190872
0,0,8147,10.76570085,-8.283847809,-121.3447723,12.14647579,-116.5949936,-33.66779327,0,11.46366037,108.7375641
0,0,8148,10.76512887,-8.294248581,-121.587944,12.31671238,-99.83346558,-33.67289352,0,11.4612776,105.855217
0,0,8149,10.76580318,-8.306509018,-121.8347549,12.59978867,-83.06950378,-33.67674637,0,11.45982389,102.975563
0,0,8150,10.76151741,-8.320011139,-122.0862045,12.8853159,-66.30181122,-33.68557739,0,11.45320272,100.0949631
0,0,8151,10.75648473,-8.334988594,-122.3411713,13.30953121,-49.53404999,-33.69519043,0,11.4455894,97.21380615
0,0,8152,10.75374232,-8.349301338,-122.5994263,13.63877201,-32.76255798,-33.70255661,0,11.44039061,94.33325195
0,0,8153,10.75161783,-8.361903191,-122.859787,13.88161564,-15.99009991,-33.7093544,0,11.43611119,91.45361328
0,0,8154,10.75304323,-8.369576454,-123.120842,14.06831837,0.781247258,-33.71265793,0,11.43622804,88.57327271
0,0,8155,10.75409169,-8.373853683,-123.3793793,14.22572994,17.55615425,-33.71640015,0,11.43654826,85.69160461
0,0,8156,10.75464726,-8.374279022,-123.6318741,14.3412075,34.35427475,-33.72070313,0,11.43703146,82.80908966
0,0,8157,10.75720704,-8.370227814,-123.8764801,14.40629673,51.16265869,-33.72307587,0,11.4402809,79.92556
0,0,8158,10.7563374,-8.364843369,-124.1137314,14.48579979,67.99882507,-33.72895813,0,11.44032904,77.04278564
0,0,8159,10.75855994,-8.359370232,-124.3479919,14.53477955,84.84034729,-33.73183441,0,11.44348585,74.15961456
0,0,8160,10.75969988,-8.354317665,-124.5828552,14.58971691,101.6937332,-33.73588562,0,11.44548949,71.27598572
0,0,8161,10.75777418,-8.35078907,-124.8196411,14.63060665,118.5587387,-33.74309158,0,11.44416767,68.39292145
0,0,8162,10.75543168,-8.34926033,-125.0587387,14.67774487,135.4324341,-33.75076294,0,11.44208698,65.51075745
0,0,8163,10.75215333,-8.350937843,-125.3018799,14.70945263,152.3093872,-33.7593689,0,11.43852136,62.62836838
0,0,8164,10.75256612,-8.353757858,-125.5486603,14.74780178,169.1925659,-33.76423264,0,11.4384515,59.74673843
0,0,8165,10.75091342,-8.357483864,-125.7990646,14.79291058,-173.919754,-33.77106094,0,11.43616165,56.86603928
0,0,8166,10.74772523,-8.363368988,-126.0529022,14.84400082,-157.0299835,-33.77927399,0,11.43196841,53.98513412
0,0,8167,10.74395115,-8.366330147,-126.3094559,14.89795113,-140.1347504,-33.78787231,0,11.42768923,51.10369873
0,0,8168,10.74706392,-8.368608475,-126.5679398,14.94141865,-123.2362137,-33.78933334,0,11.43041366,48.22426987
0,0,8169,10.74605028,-8.369135857,-126.8262863,14.98605061,-106.3360672,-33.79462051,0,11.42931016,45.34325409
0,0,8170,10.74292413,-8.368890762,-127.0820465,15.01569843,-89.43865204,-33.80167007,0,11.42622577,42.46141434
0,0,8171,10.74019696,-8.367430687,-127.331131,15.01074886,-72.59182739,-33.80793762,0,11.42374743,39.57910919
0,0,8172,10.73393246,-8.365233421,-127.5714569,14.97217083,-55.75498199,-33.81739426,0,11.41785758,36.69675064
0,0,8173,10.73365424,-8.363240242,-127.8059158,14.91928959,-38.91103745,-33.82056808,0,11.4179194,33.81419373
0,0,8174,10.73155955,-8.363489151,-128.0379181,14.80938339,-22.0670433,-33.82531357,0,11.41578223,30.93238258
0,0,8175,10.72998129,-8.365136147,-128.2702789,14.67128754,-5.209777832,-33.82934952,0,11.41392299,28.05075073
0,0,8176,10.72982186,-8.371220589,-128.5044861,14.40304375,11.65209675,-33.83182526,0,11.41272664,25.1680584
0,0,8177,10.72868011,-8.379787445,-128.7419739,14.19729042,28.52699661,-33.83519363,0,11.41012779,22.28547668
0,0,8178,10.7247462,-8.391393661,-128.9827728,14.07006168,45.41612625,-33.84131622,0,11.40422519,19.40201187
0,0,8179,10.72147454,-8.40559864,-129.2277069,13.95009613,62.32134247,-33.84679031,0,11.39855238,16.51947212
0,0,8180,10.71744819,-8.42323494,-129.4767151,13.85145569,79.29051208,-33.85308456,0,11.39155761,13.63570118
0,0,8181,10.71449685,-8.441256523,-129.7293854,13.78174591,96.28005981,-33.85840607,0,11.38558751,10.75290394
0,0,8182,10.70947719,-8.460004807,-129.9850311,13.67452049,113.2796326,-33.86587524,0,11.37744284,7.870730877
0,0,8183,10.70644837,-8.47878933,-130.2425079,13.56877041,130.2914734,-33.87139511,0,11.37129871,4.987372398
0,0,8184,10.70448374,-8.495172501,-130.4990387,13.4952116,147.3148499,-33.87585449,0,11.36662981,2.10455966
0,0,8185,10.70306101,-8.509532928,-130.7499542,13.41965103,164.3518677,-33.87973785,0,11.36284644,-0.77667892
0,0,8186,10.70494996,-8.521361351,-130.9915314,13.35095119,-178.6050415,-33.88023758,0,11.3627978,-3.658928394
0,0,8187,10.70408173,-8.530526161,-131.2254639,13.2845726,-161.5536652,-33.8833847,0,11.36043251,-6.542519093
0,0,8188,10.70344737,-8.537900925,-131.4564362,13.24481106,-144.4891052,-33.88615036,0,11.35859615,-9.423197746
0,0,8189,10.70334855,-8.543806076,-131.6866302,13.21818256,-127.4209518,-33.88819504,0,11.35753658,-12.30532837
0,0,8190,10.70154255,-8.548918724,-131.9184113,13.19931221,-110.3522339,-33.89172363,0,11.35489999,-15.18438148
0,0,8191,10.69904606,-8.55369091,-132.1536102,13.18916035,-93.26303864,-33.89569473,0,11.35162924,-18.06534386
0,0,8192,10.6965391,-8.558949471,-132.392334,13.19544315,-76.18017578,-33.89945602,0,11.34827026,-20.94644165
0,0,8193,10.69038511,-8.566396713,-132.6352539,13.20370388,-59.08017349,-33.90668488,0,11.34091167,-23.82784653
0,0,8194,10.67980854,-8.573677063,-132.881897,13.21365261,-41.96401978,-33.91819763,0,11.32915982,-26.70973969
0,0,8195,10.66568181,-8.58145237,-133.1322784,13.20903111,-24.82713127,-33.93316269,0,11.31378043,-29.59192085
0,0,8196,10.65582007,-8.589482307,-133.3858337,13.2066803,-7.67330265,-33.94380569,0,11.30262774,-32.47532654
0,0,8197,10.64747179,-8.597006798,-133.6417236,13.19394112,9.502301216,-33.95291901,0,11.29307227,-35.35861588
0,0,8198,10.64617855,-8.602843285,-133.8986511,13.18908024,26.683321,-33.95500183,0,11.29084433,-38.24314499
0,0,8199,10.64549236,-8.6068573,-134.1542969,13.16790867,43.87111282,-33.95654297,0,11.28951615,-41.12836075
0,0,8200,10.64503823,-8.60790062,-134.4053345,13.10840416,61.07056427,-33.95795822,0,11.28889527,-44.0135231
0,0,8201,10.64689326,-8.605816841,-134.6490631,13.0662384,78.27400208,-33.9571991,0,11.2910834,-46.8973999
0,0,8202,10.6434689,-8.601454735,-134.8849335,13.07637024,95.47969055,-33.96183395,0,11.28835692,-49.78306198
0,0,8203,10.64370872,-8.596726418,-135.1163788,13.11323738,112.6937332,-33.96288681,0,11.28935415,-52.66751862
0,0,8204,10.64158365,-8.590883255,-135.3467712,13.16150761,129.9179535,-33.96635437,0,11.28816637,-55.55318451
0,0,8205,10.6364471,-8.586537361,-135.577652,13.23724461,147.1472321,-33.9728508,0,11.2837279,-58.43614197
0,0,8206,10.63058604,-8.585014343,-135.8110352,13.35451031,164.3825531,-33.98005676,0,11.27811167,-61.31742859
0,0,8207,10.62325852,-8.586891174,-136.0470886,13.49119568,-178.3748932,-33.98868179,0,11.27048246,-64.19922638
0,0,8208,10.61779291,-8.592168808,-136.2866974,13.64059258,-161.1264191,-33.99536514,0,11.26416929,-67.08241272
0,0,8209,10.61404237,-8.601243019,-136.5300293,13.83540154,-143.8733826,-34.00022125,0,11.25896428,-69.96456146
0,0,8210,10.60721757,-8.613376617,-136.7774963,14.06375217,-126.6183472,-34.00800705,0,11.25020015,-72.84710693
0,0,8211,10.60062435,-8.62703228,-137.0283051,14.28426647,-109.3547058,-34.01538849,0,11.24143182,-75.73065948
0,0,8212,10.59426649,-8.640779495,-137.2814636,14.4692049,-92.0723877,-34.02235031,0,11.23289225,-78.61636353
0,0,8213,10.5924511,-8.65625,-137.5357361,14.61665821,-74.74475098,-34.02457809,0,11.22863121,-81.50283051
0,0,8214,10.5891818,-8.668807983,-137.7888336,14.76740646,-57.40203094,-34.02806091,0,11.2233841,-84.38964844
0,0,8215,10.58587799,-8.678233147,-138.0374146,14.90723705,-40.05788803,-34.03137207,0,11.21860021,-87.27669525
0,0,8216,10.57850785,-8.684688568,-138.2776947,15.01763725,-22.70734787,-34.03853607,0,11.2102185,-90.163414
0,0,8217,10.56938342,-8.689500809,-138.5102539,15.14124298,-5.349689007,-34.04723358,0,11.20034111,-93.05044556
0,0,8218,10.55511376,-8.694295883,-138.7398071,15.33896065,12.00919724,-34.06084824,0,11.18532213,-95.93783569
0,0,8219,10.54583484,-8.699401855,-138.969635,15.52274513,29.3715477,-34.06923676,0,11.17524636,-98.82312775
0,0,8220,10.53760259,-8.70698452,-139.2015381,15.75316334,46.73596954,-34.07633591,0,11.16583275,-101.707695
0,0,8221,10.52836494,-8.716322899,-139.4365082,15.88419342,64.09077454,-34.08420181,0,11.15514346,-104.5931625
0,0,8222,10.52080348,-8.728309631,-139.6751099,15.95829773,81.4489212,-34.09020233,0,11.14572397,-107.4778671
0,0,8223,10.50916162,-8.742793083,-139.9176636,16.02142715,98.79522705,-34.10015488,0,11.13184494,-110.3616943
0,0,8224,10.49576227,-8.758867264,-140.1638947,16.06306839,116.1226959,-34.11179733,0,11.11597278,-113.2456284
0,0,8225,10.48503789,-8.776562691,-140.4135437,16.0902462,133.4277802,-34.12075806,0,11.10253837,-116.1301956
0,0,8226,10.47611851,-8.793159485,-140.6660156,16.09865189,150.723465,-34.12796783,0,11.09108875,-119.0149155
0,0,8227,10.46401427,-8.808286667,-140.9202271,16.09660149,168.0153198,-34.13847733,0,11.076688,-121.8985062
0,0,8228,10.45657941,-8.820874214,-141.1749268,16.06596375,-174.6987152,-34.1444931,0,11.06734919,-124.7839355
0,0,8229,10.45267312,-8.829944611,-141.4276123,16.02832985,-157.4140472,-34.1472168,0,11.06207487,-127.6688309
0,0,8230,10.44570718,-8.83446312,-141.6751404,15.96712017,-140.1352844,-34.15329742,0,11.05442866,-130.5544434
0,0,8231,10.43960943,-8.835570335,-141.9130249,15.8676939,-122.8569489,-34.15884399,0,11.04816434,-133.440979
0,0,8232,10.43321461,-8.833130836,-142.1445313,15.72903442,-105.5803299,-34.16496277,0,11.04213659,-136.3279724
0,0,8233,10.42548227,-8.82864666,-142.3734283,15.63173771,-88.28224945,-34.17261124,0,11.03507959,-139.2145233
0,0,8234,10.41922481,-8.825462341,-142.6026001,15.57852364,-70.95491028,-34.17889404,0,11.02930218,-142.1012115
0,0,8235,10.4134361,-8.82379818,-142.8336029,15.53617382,-53.62033081,-34.18473434,0,11.02376451,-144.987915
0,0,8236,10.40327625,-8.822502136,-143.0670624,15.51455879,-36.28172684,-34.19488907,0,11.01380026,-147.8746185
0,0,8237,10.39811894,-8.824329376,-143.3035126,15.50914192,-18.94227028,-34.19990158,0,11.00836721,-150.760849
0,0,8238,10.38863438,-8.827897072,-143.5440674,15.49050045,-1.60610342,-34.20901871,0,10.99834466,-153.6480103
0,0,8239,10.37551017,-8.83360672,-143.7881012,15.4549284,15.71693993,-34.22146988,0,10.98436052,-156.5334625
0,0,8240,10.36456469,-8.839936256,-144.0353241,15.41040516,33.00905228,-34.23135376,0,10.97246327,-159.419342
0,0,8241,10.35336498,-8.846606255,-144.2853088,15.34848404,50.30016327,-34.24105072,0,10.96026233,-162.3048248
0,0,8242,10.34395216,-8.853562355,-144.5373993,15.2883091,67.59143829,-34.24858856,0,10.9498072,-165.1877441
0,0,8243,10.33330126,-8.860040665,-144.7887878,15.21380806,84.88986969,-34.25709152,0,10.93818731,-168.0722961
0,0,8244,10.32563908,-8.864068985,-145.036438,15.13747692,102.20298,-34.2624321,0,10.92992344,-170.9558411
0,0,8245,10.31773086,-8.866989136,-145.2748108,15.061306,119.5255814,-34.26794434,0,10.92157944,-173.8384857
0,0,8246,10.30916472,-8.869347572,-145.5028839,14.98705482,136.8568268,-34.2741394,0,10.9126616,-176.7215424
0,0,8247,10.29492061,-8.871880531,-145.7267456,14.91917706,154.1972656,-34.28613663,0,10.89804001,-179.6050568
0,0,8248,10.28164003,-8.873918533,-145.9501801,14.8566494,171.5587463,-34.2973938,0,10.88445589,177.5118103
0,0,8249,10.27017377,-8.877758026,-146.1749573,14.80571747,-171.0705719,-34.30715942,0,10.87241822,174.6269226
0,0,8250,10.25876715,-8.883641243,-146.4020386,14.76942253,-153.6805115,-34.31728745,0,10.86013718,171.7419586
0,0,8251,10.24820982,-8.891827583,-146.6323242,14.70856762,-136.2795105,-34.32705688,0,10.84836536,168.8552704
0,0,8252,10.23514814,-8.90177536,-146.8666687,14.62370014,-118.8726425,-34.33976746,0,10.83383141,165.9677429
0,0,8253,10.22943106,-8.915018082,-147.1051178,14.51887417,-101.457428,-34.34548569,0,10.8261604,163.0791931
0,0,8254,10.22666722,-8.92989254,-147.3477325,14.37748051,-84.03430939,-34.34851837,0,10.82121001,160.1907043
0,0,8255,10.22338845,-8.947581291,-147.5941772,14.25591469,-66.59207916,-34.35224915,0,10.81534214,157.3052826
0,0,8256,10.21864045,-8.965687752,-147.8439789,14.18789864,-49.13695908,-34.35754776,0,10.80795639,154.420578
0,0,8257,10.2134869,-8.98477459,-148.0947723,14.15559292,-31.67887497,-34.36326599,0,10.80003587,151.5316925
0,0,8258,10.20857568,-9.00260067,-148.3452301,14.12406731,-14.20334721,-34.36867142,0,10.79255299,148.6455841
0,0,8259,10.20664894,-9.017155647,-148.5915527,14.10364056,3.284990311,-34.37093735,0,10.78853542,145.7631989
0,0,8260,10.20050771,-9.030723572,-148.8296967,14.09163666,20.78410149,-34.37717819,0,10.78045237,142.8803406
0,0,8261,10.18955669,-9.040757179,-149.0623779,14.10505772,38.2976265,-34.38792801,0,10.7680698,139.9997253
0,0,8262,10.18143431,-9.047473907,-149.2915955,14.11942577,55.81393814,-34.39558029,0,10.75899121,137.1188354
0,0,8263,10.1773249,-9.051903725,-149.520401,14.13959694,73.34114838,-34.39900589,0,10.75425209,134.2402039
0,0,8264,10.17094746,-9.055181503,-149.7504272,14.18814373,90.87328339,-34.40454102,0,10.74740918,131.359024
0,0,8265,10.16719043,-9.059042931,-149.9824524,14.25492191,108.4159546,-34.40735245,0,10.7431043,128.4778748
0,0,8266,10.16026106,-9.064717293,-150.2174988,14.33260918,125.9554672,-34.41328812,0,10.73537089,125.5948563
0,0,8267,10.15288867,-9.071989059,-150.456192,14.44348431,143.5017242,-34.41967392,0,10.72696986,122.7117081
0,0,8268,10.14936277,-9.082132339,-150.6987305,14.57186604,161.0434113,-34.42227554,0,10.72201241,119.8259735
0,0,8269,10.14517238,-9.093109131,-150.9455261,14.81047249,178.5718994,-34.42565918,0,10.71627711,116.9396515
0,0,8270,10.14208931,-9.105801582,-151.1951599,14.97155571,-163.9026947,-34.42810822,0,10.71141322,114.0516891
0,0,8271,10.13855975,-9.118030548,-151.446991,15.04256248,-146.3705139,-34.43121719,0,10.70617346,111.1635895
0,0,8272,10.13428421,-9.129026413,-151.6993408,15.12289906,-128.8296356,-34.4352684,0,10.70036485,108.2781982
0,0,8273,10.12546592,-9.13757515,-151.9496307,15.1904335,-111.2869644,-34.44402695,0,10.69035773,105.3914871
0,0,8274,10.11805083,-9.142824173,-152.1934967,15.24876785,-93.74117279,-34.4515152,0,10.68221401,102.5061417
0,0,8275,10.11642852,-9.144072533,-152.4276733,15.34884071,-76.19016266,-34.45331192,0,10.68041855,99.62397003
0,0,8276,10.11226271,-9.141851425,-152.6545105,15.46072197,-58.64445496,-34.45772171,0,10.67656084,96.74149323
0,0,8277,10.10773426,-9.138058662,-152.8788757,15.54932785,-41.1078949,-34.46253204,0,10.67255891,93.85848236
0,0,8278,10.10724799,-9.133069038,-153.1022491,15.65301037,-23.58961296,-34.46330643,0,10.67276611,90.97530365
0,0,8279,10.10334501,-9.128257751,-153.3270721,15.7484169,-6.089545727,-34.46747208,0,10.66953268,88.0920105
0,0,8280,10.10568299,-9.126135826,-153.5544434,15.84095192,11.413167,-34.46533966,0,10.67216622,85.20923615
0,0,8281,10.10460365,-9.127402306,-153.7852478,15.89694023,28.90818214,-34.4665451,0,10.67091045,82.32598114
0,0,8282,10.10080856,-9.13158989,-154.0199432,15.93691635,46.39985275,-34.47040176,0,10.66653243,79.44341278
0,0,8283,10.09694267,-9.138507843,-154.2589417,15.95689201,63.88681793,-34.47428894,0,10.66170494,76.56065369
0,0,8284,10.09042479,-9.14853096,-154.5016632,15.95760632,81.3644104,-34.48081207,0,10.65379692,73.6765213
0,0,8285,10.08348407,-9.159797668,-154.747345,15.93882179,98.84544373,-34.48776627,0,10.64529794,70.79412079
0,0,8286,10.0802303,-9.171361923,-154.9945984,15.89849091,116.3230286,-34.49106598,0,10.64044953,67.91034698
0,0,8287,10.08038254,-9.182813644,-155.2421112,15.86249733,133.8030243,-34.49101639,0,10.63902741,65.02635956
0,0,8288,10.07644247,-9.193225861,-155.4876862,15.83908272,151.2861633,-34.49514008,0,10.63365998,62.14237976
0,0,8289,10.07216511,-9.201809883,-155.7287292,15.81008911,168.7824554,-34.49970627,0,10.6282088,59.25699234
0,0,8290,10.06734964,-9.208477974,-155.964859,15.80366993,-173.6598358,-34.50494003,0,10.62248332,56.37158203
0,0,8291,10.06444511,-9.213856697,-156.19487,15.830616,-156.0763397,-34.50841141,0,10.6188459,53.48590851
0,0,8292,10.05599983,-9.217866898,-156.4224548,15.87982178,-138.4746246,-34.5175705,0,10.60985486,50.59998322
0,0,8293,10.05005985,-9.221470833,-156.6496429,15.9448204,-120.8575439,-34.52436447,0,10.60342491,47.7133522
0,0,8294,10.04895303,-9.226869583,-156.8773346,15.98406029,-103.2288055,-34.52645874,0,10.60158497,44.82658768
0,0,8295,10.04453585,-9.234031677,-157.1072998,15.99505138,-85.59609222,-34.53199005,0,10.59619681,41.93957901
0,0,8296,10.04243587,-9.242912292,-157.3399353,15.98852539,-67.95057678,-34.5353241,0,10.59289539,39.05434418
0,0,8297,10.03857224,-9.253018379,-157.5763855,15.97123051,-50.29946136,-34.54053497,0,10.58766792,36.17135239
0,0,8298,10.03478069,-9.266442299,-157.8163757,15.95266342,-32.64007187,-34.54578018,0,10.58207034,33.28850555
0,0,8299,10.03148553,-9.280025482,-158.0597534,15.91141415,-14.97571564,-34.55062866,0,10.57695415,30.40411186
0,0,8300,10.02346532,-9.296173096,-158.306076,15.84496021,2.698641777,-34.5602951,0,10.5667775,27.52104378
0,0,8301,10.02038658,-9.31008625,-158.5544586,15.7785244,20.38286018,-34.56510544,0,10.56184799,24.63760185
0,0,8302,10.01186264,-9.323008537,-158.8040009,15.67801094,38.07963562,-34.57543564,0,10.5516111,21.75606918
0,0,8303,10.0056907,-9.333879471,-159.0518036,15.57301426,55.78848267,-34.58347702,0,10.5440026,18.875597
0,0,8304,9.997743224,-9.341902733,-159.2939148,15.45631313,73.50868225,-34.59334564,0,10.53499747,15.99140739
0,0,8305,9.987890467,-9.347899437,-159.5284271,15.32501984,91.24633026,-34.60515976,0,10.52435566,13.10659409
0,0,8306,9.978783605,-9.347741127,-159.7565002,15.13770294,108.9986954,-34.61625671,0,10.51526961,10.22063065
0,0,8307,9.967992637,-9.346701622,-159.9817657,14.96955204,126.7662582,-34.62905502,0,10.50461534,7.334055424
0,0,8308,9.955975287,-9.345218658,-160.2068481,14.70666218,144.5463104,-34.64308548,0,10.49279307,4.446706295
0,0,8309,9.946889536,-9.344766617,-160.4339905,14.48185825,162.3416138,-34.65417862,0,10.4837668,1.555139184
0,0,8310,9.938202386,-9.344137192,-160.6637573,14.27294636,-179.8530731,-34.66485596,0,10.47516248,-1.337096334
0,0,8311,9.939161086,-9.344877243,-160.8968964,14.16113091,-162.0359039,-34.66585541,0,10.47602379,-4.226930618
0,0,8312,9.938674783,-9.348155975,-161.1334534,14.08129311,-144.2120056,-34.66823959,0,10.47510625,-7.118592739
0,0,8313,9.934640511,-9.352313995,-161.3740997,14.02029991,-126.3950653,-34.6740799,0,10.47052562,-10.00604916
0,0,8314,9.929292618,-9.357533455,-161.6172943,13.97461128,-108.5706406,-34.68111038,0,10.46449273,-12.89284801
0,0,8315,9.921165194,-9.364534378,-161.863327,13.94802761,-90.74433899,-34.69076538,0,10.45544797,-15.77857018
0,0,8316,9.917070222,-9.372145653,-162.1105347,13.93200874,-72.8941803,-34.69620132,0,10.45035759,-18.6607399
0,0,8317,9.909571791,-9.379451752,-162.3556519,13.91476822,-55.02527618,-34.70482254,0,10.44190551,-21.54200935
0,0,8318,9.902239393,-9.385245323,-162.5963745,13.92169094,-37.13579178,-34.71302795,0,10.43381818,-24.41884422
0,0,8319,9.893492675,-9.389860153,-162.8301086,13.93498611,-19.22912979,-34.72236633,0,10.42447095,-27.30149651
0,0,8320,9.890845527,-9.392012596,-163.058136,13.95571232,-1.307493567,-34.72529221,0,10.42154395,-30.1834774
0,0,8321,9.88761068,-9.391928673,-163.282074,13.99404812,16.63442802,-34.72847748,0,10.41832001,-33.06416321
0,0,8322,9.876631692,-9.391179085,-163.5058136,14.04135895,34.59260941,-34.73912811,0,10.40743846,-35.94735718
0,0,8323,9.872718112,-9.390595436,-163.7306671,14.11300564,52.56759644,-34.74250031,0,10.40360077,-38.8352623
0,0,8324,9.864403853,-9.3898592,-163.9576416,14.20629787,70.56285858,-34.75012589,0,10.39538225,-41.72143936
0,0,8325,9.861688129,-9.392111778,-164.1871948,14.32011986,88.56923676,-34.75207138,0,10.39237366,-44.60979462
0,0,8326,9.856030726,-9.396717072,-164.4201965,14.37120056,106.5898666,-34.75694275,0,10.38611805,-47.4995575
0,0,8327,9.847157879,-9.4049263,-164.6567841,14.37547398,124.6336746,-34.7650795,0,10.37618063,-50.38928604
0,0,8328,9.836924424,-9.415748596,-164.8966827,14.35693455,142.7019196,-34.77469254,0,10.3645472,-53.27882767
0,0,8329,9.825705095,-9.430734634,-165.1397247,14.32802773,160.7862091,-34.78547287,0,10.35139578,-56.16811371
0,0,8330,9.816426656,-9.447841644,-165.3848877,14.30610085,178.8794098,-34.79455948,0,10.33992097,-59.058918
0,0,8331,9.808805403,-9.467531204,-165.6308136,14.30999279,-163.0088196,-34.80228043,0,10.32978383,-61.94576645
0,0,8332,9.806614853,-9.486619949,-165.8759308,14.34042931,-144.8842163,-34.80482101,0,10.32516641,-64.83100128
0,0,8333,9.804371755,-9.504646301,-166.1173859,14.38439846,-126.7415466,-34.80760193,0,10.32064252,-67.71658325
0,0,8334,9.805927425,-9.519558907,-166.3537445,14.44167328,-108.5747833,-34.80670929,0,10.32031941,-70.60079193
0,0,8335,9.809525572,-9.530792236,-166.5838623,14.50815392,-90.38233948,-34.80383682,0,10.3225071,-73.48608398
0,0,8336,9.811449152,-9.538631439,-166.8099365,14.5815773,-72.17397308,-34.80263901,0,10.32344882,-76.3705368
0,0,8337,9.811303721,-9.545498848,-167.0351105,14.65698624,-53.95834732,-34.80344772,0,10.32244488,-79.25547028
0,0,8338,9.810663219,-9.551216125,-167.2604523,14.72951126,-35.73659897,-34.80462646,0,10.32109081,-82.14111328
0,0,8339,9.806359919,-9.55725193,-167.4874268,14.80620956,-17.50170326,-34.8092804,0,10.31603534,-85.02750397
0,0,8340,9.801383012,-9.564073563,-167.7172546,14.871768,0.741348922,-34.81435776,0,10.31020975,-87.91230011
0,0,8341,9.793998907,-9.573266029,-167.9502563,14.93675613,18.98836899,-34.82154465,0,10.30168437,-90.79827118
0,0,8342,9.789194748,-9.584659576,-168.1865387,14.98756599,37.23797607,-34.8258667,0,10.29546942,-93.68482208
0,0,8343,9.779849637,-9.597915649,-168.4263916,15.0465374,55.48025894,-34.83447266,0,10.28448813,-96.57106018
0,0,8344,9.769455167,-9.611382484,-168.6691589,15.11700153,73.73142242,-34.84389877,0,10.2724372,-99.45729065
0,0,8345,9.763032624,-9.624843597,-168.9132996,15.18245697,91.98355865,-34.84915161,0,10.26436465,-102.3444901
0,0,8346,9.753407705,-9.635635376,-169.1578522,15.26265335,110.2488098,-34.85743332,0,10.25342106,-105.2324753
0,0,8347,9.742172284,-9.643612862,-169.4004211,15.37813473,128.5475006,-34.86717987,0,10.24121321,-108.1204224
0,0,8348,9.733168903,-9.646648407,-169.6387024,15.47710705,146.8721008,-34.87457657,0,10.23184034,-111.0093231
0,0,8349,9.725906612,-9.645343781,-169.8719635,15.53916073,165.2107544,-34.88014221,0,10.22473681,-113.8993912
0,0,8350,9.714649248,-9.639872551,-170.1007385,15.57541656,-176.4361267,-34.88964081,0,10.21414586,-116.7888336
0,0,8351,9.708786117,-9.63215065,-170.3270721,15.60660172,-158.072113,-34.89371109,0,10.20922487,-119.6782608
0,0,8352,9.704249029,-9.622881889,-170.5531921,15.62520027,-139.6857605,-34.89645004,0,10.20582115,-122.5653381
0,0,8353,9.697622299,-9.613595009,-170.7804718,15.6243515,-121.2759476,-34.90130234,0,10.20033273,-125.4506836
0,0,8354,9.687924018,-9.606186867,-171.0096436,15.62053108,-102.8531876,-34.90927887,0,10.19154444,-128.3371124
0,0,8355,9.679882881,-9.601984978,-171.2418823,15.61728287,-84.41455078,-34.91567993,0,10.18402023,-131.2222595
0,0,8356,9.668114818,-9.600024223,-171.4768372,15.592906,-65.95623779,-34.92591858,0,10.17249357,-134.1047821
0,0,8357,9.662647137,-9.600557327,-171.71521,15.56494427,-47.49251175,-34.92999649,0,10.16696024,-136.9875183
0,0,8358,9.651263645,-9.602568626,-171.9560699,15.52736187,-29.01563644,-34.94015884,0,10.15532916,-139.8706512
0,0,8359,9.647085371,-9.6055336,-172.1993713,15.47210026,-10.52245235,-34.9433136,0,10.15078612,-142.752182
0,0,8360,9.637144628,-9.610376358,-172.4441223,15.40388775,7.993185043,-34.95245743,0,10.14025022,-145.634079
0,0,8361,9.628300426,-9.614631653,-172.6886749,15.33452892,26.52217674,-34.96073532,0,10.13088366,-148.5189056
0,0,8362,9.614139687,-9.618163109,-172.9311829,15.26455212,45.06277847,-34.97446442,0,10.11628986,-151.4051514
0,0,8363,9.602922372,-9.621650696,-173.1697235,15.20223808,63.61410904,-34.98526382,0,10.10464525,-154.2913513
0,0,8364,9.596282318,-9.62567997,-173.4033356,15.15236759,82.17382813,-34.99137878,0,10.09751201,-157.1793823
0,0,8365,9.584374933,-9.629823685,-173.6325684,15.08318901,100.7462845,-35.00253296,0,10.08509797,-160.0667877
0,0,8366,9.575387701,-9.632065773,-173.8588715,15.02093029,119.3324738,-35.01041794,0,10.07583683,-162.9556274
0,0,8367,9.565480367,-9.6372509,-174.0845337,14.96456146,137.9340363,-35.01875305,0,10.06529663,-165.8459167
0,0,8368,9.553482961,-9.642819405,-174.3109283,14.90616131,156.5530243,-35.02858734,0,10.05262052,-168.7350464
0,0,8369,9.546942098,-9.650195122,-174.5386658,14.8331728,175.1847534,-35.03225327,0,10.04518218,-171.628418
0,0,8370,9.538637701,-9.660583496,-174.7690277,14.74978065,-166.1557312,-35.03684998,0,10.03561662,-174.5126495
